2018-10-20 15:52:43 INFO: charge_server start
2018-10-20 15:52:43 INFO: #0 charging...
2018-10-20 15:52:43 INFO: #1 charging...
2018-10-20 15:52:44 INFO: #0 charging...
2018-10-20 15:52:44 INFO: #1 charging...
2018-10-20 15:52:45 INFO: #0 charging...
2018-10-20 15:52:45 INFO: #1 charging...
2018-10-20 15:52:46 INFO: #0 charging...
2018-10-20 15:52:46 INFO: #1 charging...
2018-10-20 15:52:47 INFO: #0 charging...
2018-10-20 15:52:47 INFO: #1 charging...
2018-10-20 15:52:48 INFO: #########################################
